Station, Latitude, Longitude, Date, avgT, avgPP, totalPP
LYDENBURG,-25.1,30.46,200402,18.824000000000005,0.762,19.05
LYDENBURG,-25.1,30.46,200403,18.793103448275865,2.3379310344827586,67.8
LYDENBURG,-25.1,30.46,200404,17.20740740740741,3.1044444444444443,83.82
LYDENBURG,-25.1,30.46,200405,13.426923076923078,0.761923076923077,19.810000000000002
LYDENBURG,-25.1,30.46,200406,9.790909090909091,0.0,0.0
LYDENBURG,-25.1,30.46,200407,10.572000000000001,0.7112,17.78
LYDENBURG,-25.1,30.46,200408,14.040909090909093,0.0,0.0
LYDENBURG,-25.1,30.46,200409,15.299999999999999,0.3643478260869565,8.379999999999999
LYDENBURG,-25.1,30.46,200410,18.04444444444444,1.5618518518518518,42.17
LYDENBURG,-25.1,30.46,200411,20.296428571428567,0.18142857142857144,5.08
LYDENBURG,-25.1,30.46,200412,20.080769230769228,0.0,0.0
LYDENBURG,-25.1,30.46,200501,21.119230769230764,0.038461538461538464,1.0
LYDENBURG,-25.1,30.46,200502,20.516000000000005,0.0,0.0
LYDENBURG,-25.1,30.46,200503,18.848,0.0204,0.51
LYDENBURG,-25.1,30.46,200504,16.748275862068965,0.14034482758620687,4.069999999999999
LYDENBURG,-25.1,30.46,200505,14.51290322580645,0.016451612903225808,0.51
LYDENBURG,-25.1,30.46,200506,12.89642857142857,0.0,0.0
LYDENBURG,-25.1,30.46,200507,11.910344827586204,0.0,0.0
LYDENBURG,-25.1,30.46,200508,15.4,0.054285714285714284,1.52
LYDENBURG,-25.1,30.46,200509,18.150000000000002,0.07416666666666667,1.78
LYDENBURG,-25.1,30.46,200510,19.68076923076923,0.4984615384615385,12.96
LYDENBURG,-25.1,30.46,200511,23.0,0.3175,1.27
LYDENBURG,-25.1,30.46,200512,19.47307692307692,0.7703846153846154,20.03
LYDENBURG,-25.1,30.46,200601,20.695,0.0,0.0
LYDENBURG,-25.1,30.46,200602,20.500000000000004,0.9524999999999999,19.049999999999997
LYDENBURG,-25.1,30.46,200603,17.819354838709685,0.7938709677419356,24.610000000000003
LYDENBURG,-25.1,30.46,200604,16.589285714285715,0.07285714285714286,2.04
LYDENBURG,-25.1,30.46,200605,11.63703703703704,0.15962962962962962,4.31
LYDENBURG,-25.1,30.46,200606,10.185,0.0,0.0
LYDENBURG,-25.1,30.46,200607,11.222222222222221,0.0,0.0
LYDENBURG,-25.1,30.46,200608,12.878260869565219,0.2873913043478261,6.61
LYDENBURG,-25.1,30.46,200609,15.508333333333333,0.16958333333333334,4.07
LYDENBURG,-25.1,30.46,200610,19.050000000000004,1.8196666666666668,54.59
LYDENBURG,-25.1,30.46,200611,19.375,6.362500000000001,127.25000000000001
LYDENBURG,-25.1,30.46,200612,21.01923076923077,5.958461538461539,154.92000000000002
LYDENBURG,-25.1,30.46,200701,20.809523809523814,1.2095238095238097,25.400000000000002
LYDENBURG,-25.1,30.46,200702,21.321739130434782,0.021739130434782608,0.5
LYDENBURG,-25.1,30.46,200703,19.43,0.0,0.0
LYDENBURG,-25.1,30.46,200704,16.200000000000003,0.0,0.0
LYDENBURG,-25.1,30.46,200705,13.027999999999999,0.0,0.0
LYDENBURG,-25.1,30.46,200706,10.346153846153847,0.0,0.0
LYDENBURG,-25.1,30.46,200707,10.139285714285714,0.0,0.0
LYDENBURG,-25.1,30.46,200708,13.292,0.0,0.0
LYDENBURG,-25.1,30.46,200709,18.121739130434786,0.0,0.0
LYDENBURG,-25.1,30.46,200710,16.575000000000003,1.409,28.18
LYDENBURG,-25.1,30.46,200711,18.412499999999998,4.433749999999999,106.40999999999998
LYDENBURG,-25.1,30.46,200712,18.756666666666668,1.0243333333333333,30.729999999999997
LYDENBURG,-25.1,30.46,200801,18.542857142857144,3.688571428571429,77.46000000000001
LYDENBURG,-25.1,30.46,200802,19.57142857142857,0.4961904761904762,10.42
LYDENBURG,-25.1,30.46,200803,17.77666666666666,1.7943333333333333,53.83
LYDENBURG,-25.1,30.46,200804,14.457142857142856,1.514642857142857,42.41
LYDENBURG,-25.1,30.46,200805,12.696296296296294,0.5925925925925926,16.0
LYDENBURG,-25.1,30.46,200806,10.900000000000002,0.10904761904761905,2.29
LYDENBURG,-25.1,30.46,200807,10.352631578947369,0.0,0.0
LYDENBURG,-25.1,30.46,200808,13.821428571428573,0.0,0.0
LYDENBURG,-25.1,30.46,200809,16.785000000000004,0.0,0.0
LYDENBURG,-25.1,30.46,200810,18.3,3.936818181818182,86.61
LYDENBURG,-25.1,30.46,200811,18.74285714285714,2.6971428571428575,56.64000000000001
LYDENBURG,-25.1,30.46,200812,19.755555555555553,2.497222222222222,44.949999999999996
LYDENBURG,-25.1,30.46,200901,20.78620689655172,5.693448275862069,165.11
LYDENBURG,-25.1,30.46,200902,18.69047619047619,0.0,0.0
LYDENBURG,-25.1,30.46,200903,17.936363636363637,0.09227272727272728,2.0300000000000002
LYDENBURG,-25.1,30.46,200904,15.926666666666668,0.0,0.0
LYDENBURG,-25.1,30.46,200905,12.831034482758618,0.3327586206896551,9.649999999999999
LYDENBURG,-25.1,30.46,200906,11.125925925925925,0.17851851851851852,4.82
LYDENBURG,-25.1,30.46,200907,8.624137931034483,0.0,0.0
LYDENBURG,-25.1,30.46,200908,12.466666666666667,0.48666666666666664,5.84
LYDENBURG,-25.1,30.46,200909,16.954166666666666,0.0,0.0
LYDENBURG,-25.1,30.46,200910,17.910714285714285,0.0,0.0
LYDENBURG,-25.1,30.46,200911,17.46296296296296,0.0,0.0
LYDENBURG,-25.1,30.46,200912,20.554545454545448,0.1731818181818182,3.81
LYDENBURG,-25.1,30.46,201001,19.787499999999998,2.762083333333333,66.28999999999999
LYDENBURG,-25.1,30.46,201002,19.845833333333335,1.1633333333333333,27.92
LYDENBURG,-25.1,30.46,201003,18.851724137931033,1.7427586206896546,50.539999999999985
LYDENBURG,-25.1,30.46,201004,16.759090909090908,3.3818181818181814,74.39999999999999
LYDENBURG,-25.1,30.46,201005,14.061904761904762,0.30238095238095236,6.35
LYDENBURG,-25.1,30.46,201006,10.057142857142855,0.036071428571428574,1.01
LYDENBURG,-25.1,30.46,201007,10.329629629629629,0.028148148148148148,0.76
LYDENBURG,-25.1,30.46,201008,11.795454545454545,0.011363636363636364,0.25
LYDENBURG,-25.1,30.46,201009,17.07916666666667,0.0,0.0
LYDENBURG,-25.1,30.46,201010,18.520833333333332,1.6608333333333334,39.86
LYDENBURG,-25.1,30.46,201011,19.916666666666664,1.2908333333333333,15.49
LYDENBURG,-25.1,30.46,201012,20.123809523809527,4.4504761904761905,93.46
LYDENBURG,-25.1,30.46,201101,20.018181818181816,5.992272727272728,131.83
LYDENBURG,-25.1,30.46,201102,20.048148148148144,1.7125925925925924,46.239999999999995
LYDENBURG,-25.1,30.46,201103,20.349999999999998,2.6318181818181814,57.89999999999999
LYDENBURG,-25.1,30.46,201104,15.91,3.4285000000000005,68.57000000000001
LYDENBURG,-25.1,30.46,201105,14.04285714285714,0.5795238095238096,12.17
LYDENBURG,-25.1,30.46,201106,10.549999999999999,0.0,0.0
LYDENBURG,-25.1,30.46,201107,10.005,0.0125,0.25
LYDENBURG,-25.1,30.46,201108,12.13333333333333,0.2537037037037037,6.85
LYDENBURG,-25.1,30.46,201109,17.463636363636365,0.0,0.0
LYDENBURG,-25.1,30.46,201110,17.551724137931036,1.2079310344827587,35.03
LYDENBURG,-25.1,30.46,201111,19.804166666666664,4.47625,107.43
LYDENBURG,-25.1,30.46,201112,19.53684210526316,1.0152631578947369,19.29
LYDENBURG,-25.1,30.46,201208,17.049999999999997,0.0,0.0
LYDENBURG,-25.1,30.46,201209,15.889473684210525,0.07947368421052632,1.51
LYDENBURG,-25.1,30.46,201210,18.11764705882353,3.899411764705883,66.29
LYDENBURG,-25.1,30.46,201211,18.419230769230772,7.648461538461538,198.85999999999999
LYDENBURG,-25.1,30.46,201212,19.267857142857142,3.627500000000001,101.57000000000002
LYDENBURG,-25.1,30.46,201312,19.570000000000004,2.0264000000000006,101.32000000000002
LYDENBURG,-25.1,30.46,201301,20.482758620689655,2.2413793103448274,65.0
LYDENBURG,-25.1,30.46,201302,20.395454545454545,2.007727272727273,44.17
LYDENBURG,-25.1,30.46,201303,18.299999999999997,3.7748275862068974,109.47000000000003
LYDENBURG,-25.1,30.46,201304,15.713043478260873,2.0760869565217392,47.75
LYDENBURG,-25.1,30.46,201305,13.434615384615382,0.15615384615384617,4.0600000000000005
LYDENBURG,-25.1,30.46,201306,11.886206896551725,0.008620689655172414,0.25
LYDENBURG,-25.1,30.46,201307,11.696428571428573,0.07250000000000001,2.0300000000000002
LYDENBURG,-25.1,30.46,201308,12.757142857142854,0.19035714285714286,5.33
LYDENBURG,-25.1,30.46,201309,17.192307692307693,0.2738461538461538,7.119999999999999
LYDENBURG,-25.1,30.46,201310,16.8103448275862,3.6951724137931032,107.16
LYDENBURG,-25.1,30.46,201311,19.392592592592592,3.941851851851852,106.43
LYDENBURG,-25.1,30.46,201401,20.937096774193552,7.8738709677419365,488.18000000000006
LYDENBURG,-25.1,30.46,201402,20.644642857142856,9.066428571428572,507.72
LYDENBURG,-25.1,30.46,201403,19.911475409836072,6.524918032786883,398.01999999999987
LYDENBURG,-25.1,30.46,201404,17.38,1.9303333333333332,115.82
LYDENBURG,-25.1,30.46,201405,16.412903225806453,0.3275806451612904,20.310000000000002
LYDENBURG,-25.1,30.46,201406,14.345762711864404,0.04305084745762712,2.54
LYDENBURG,-25.1,30.46,201407,13.494915254237286,0.06457627118644067,3.8099999999999996
LYDENBURG,-25.1,30.46,201408,15.88524590163934,0.09983606557377049,6.09
LYDENBURG,-25.1,30.46,201409,18.36833333333334,0.546,32.760000000000005
LYDENBURG,-25.1,30.46,201410,18.18688524590163,1.4362295081967216,87.61000000000001
LYDENBURG,-25.1,30.46,201411,19.571428571428562,4.871071428571429,272.78000000000003
LYDENBURG,-25.1,30.46,201412,20.52,10.0365,602.19
LYDENBURG,-25.1,30.46,201501,21.03225806451613,5.178064516129032,321.03999999999996
LYDENBURG,-25.1,30.46,201502,21.588461538461544,3.6732692307692307,191.01
LYDENBURG,-25.1,30.46,201503,20.362264150943396,1.1981132075471699,63.50000000000001
LYDENBURG,-25.1,30.46,201504,18.61714285714286,0.3191428571428571,11.17
LYDENBURG,-25.1,30.46,201505,19.635714285714283,0.0,0.0
LYDENBURG,-25.1,30.46,201506,16.012,0.0,0.0
LYDENBURG,-25.1,30.46,201507,16.614285714285717,1.27,8.89
LYDENBURG,-25.1,30.46,201508,18.49032258064516,0.04096774193548387,1.27
LYDENBURG,-25.1,30.46,201509,19.28965517241379,5.859310344827587,169.92000000000002
LYDENBURG,-25.1,30.46,201510,21.774193548387103,0.6467741935483872,20.05
LYDENBURG,-25.1,30.46,201511,22.349999999999994,1.9399999999999997,42.67999999999999
LYDENBURG,-25.1,30.46,201512,24.75172413793103,3.634482758620689,105.39999999999999
LYDENBURG,-25.1,30.46,201601,22.777419354838706,5.038709677419354,156.2
LYDENBURG,-25.1,30.46,201602,23.3448275862069,1.9620689655172414,56.9
LYDENBURG,-25.1,30.46,201603,22.467741935483872,2.064516129032258,64.0
LYDENBURG,-25.1,30.46,201604,20.2125,0.43375,10.41
LYDENBURG,-25.1,30.46,201605,16.744827586206902,0.04379310344827586,1.27
LYDENBURG,-25.1,30.46,201606,15.158333333333331,0.0,0.0
LYDENBURG,-25.1,30.46,201607,14.545161290322579,0.0,0.0
LYDENBURG,-25.1,30.46,201608,16.738709677419354,0.016451612903225808,0.51
LYDENBURG,-25.1,30.46,201609,19.573333333333334,0.050666666666666665,1.52
LYDENBURG,-25.1,30.46,201610,20.996774193548394,0.12225806451612903,3.79
LYDENBURG,-25.1,30.46,201611,21.81379310344828,2.6444827586206894,76.69
LYDENBURG,-25.1,30.46,201612,22.640740740740736,10.95,295.65
LYDENBURG,-25.1,30.46,201701,21.087096774193558,16.29774193548387,505.22999999999996
LYDENBURG,-25.1,30.46,201702,21.39285714285714,14.804642857142857,414.53000000000003
LYDENBURG,-25.1,30.46,201703,20.787096774193547,3.13741935483871,97.26
LYDENBURG,-25.1,30.46,201704,18.780000000000005,4.25,127.5
LYDENBURG,-25.1,30.46,201705,18.203571428571426,2.0960714285714284,58.69
LYDENBURG,-25.1,30.46,201706,16.72692307692308,0.03884615384615385,1.01
LYDENBURG,-25.1,30.46,201707,16.48064516129032,1.2451612903225806,38.6
LYDENBURG,-25.1,30.46,201708,16.758064516129032,1.0816129032258064,33.53
LYDENBURG,-25.1,30.46,201709,19.04814814814815,1.8811111111111112,50.79
LYDENBURG,-25.1,30.46,201710,20.129032258064516,4.8990322580645165,151.87
LYDENBURG,-25.1,30.46,201711,20.10666666666667,5.799000000000001,173.97000000000003
LYDENBURG,-25.1,30.46,201712,21.793333333333337,7.052666666666665,211.57999999999996
LYDENBURG,-25.1,30.46,201801,21.851612903225803,3.7364516129032253,115.82999999999998
LYDENBURG,-25.1,30.46,201802,21.504,18.694000000000003,467.35
LYDENBURG,-25.1,30.46,201803,21.76060606060606,3.286666666666667,108.46000000000001
LYDENBURG,-25.1,30.46,201804,18.933333333333337,3.4462745098039225,175.76000000000005
LYDENBURG,-25.1,30.46,201805,16.546666666666663,1.1571111111111112,52.07000000000001
LYDENBURG,-25.1,30.46,201806,15.991176470588233,0.03735294117647059,1.27
LYDENBURG,-25.1,30.46,201807,12.69433962264151,0.7381132075471699,39.120000000000005
LYDENBURG,-25.1,30.46,201808,17.53863636363636,0.7734090909090909,34.03
LYDENBURG,-25.1,30.46,201809,20.175,0.07714285714285715,4.32
LYDENBURG,-25.1,30.46,201810,18.22592592592592,0.4514814814814816,24.380000000000006
LYDENBURG,-25.1,30.46,201811,18.970833333333328,4.370416666666666,209.77999999999997
LYDENBURG,-25.1,30.46,201812,21.745714285714286,3.1497142857142855,110.24
LYDENBURG,-25.1,30.46,201901,21.788333333333334,3.772,226.32
LYDENBURG,-25.1,30.46,201902,21.752727272727267,5.056727272727271,278.11999999999995
LYDENBURG,-25.1,30.46,201903,21.26545454545454,1.565090909090909,86.08
LYDENBURG,-25.1,30.46,201904,18.726666666666667,1.9135000000000002,114.81000000000002
LYDENBURG,-25.1,30.46,201905,16.796153846153846,0.1903846153846154,9.9
LYDENBURG,-25.1,30.46,201906,14.581666666666669,0.029666666666666668,1.78
LYDENBURG,-25.1,30.46,201907,15.284745762711864,0.02152542372881356,1.27
LYDENBURG,-25.1,30.46,201908,17.7639344262295,0.12065573770491803,7.359999999999999
LYDENBURG,-25.1,30.46,201909,18.13333333333333,0.5671666666666668,34.03000000000001
LYDENBURG,-25.1,30.46,201910,21.598113207547172,1.2605660377358492,66.81
LYDENBURG,-25.1,30.46,201911,22.163461538461547,3.185,165.62
LYDENBURG,-25.1,30.46,201912,15.899999999999999,5.27,21.08
LYDENBURG,-25.1,30.46,202001,20.326666666666664,6.493666666666667,194.81
LYDENBURG,-25.1,30.46,202002,20.827659574468083,17.531276595744675,823.9699999999998
LYDENBURG,-25.1,30.46,202003,19.271666666666672,1.164,69.83999999999999
LYDENBURG,-25.1,30.46,202004,18.059615384615388,1.7046153846153844,88.63999999999999
LYDENBURG,-25.1,30.46,202005,16.29795918367348,0.07755102040816327,3.8
Phalaborwa,-23.93,31.15,200001,24.141935483870963,0.0,0.0
Phalaborwa,-23.93,31.15,200002,24.334482758620688,0.0,0.0
Phalaborwa,-23.93,31.15,200003,24.403225806451616,0.0,0.0
Phalaborwa,-23.93,31.15,200004,21.596666666666668,0.0,0.0
Phalaborwa,-23.93,31.15,200005,19.18064516129032,0.0,0.0
Phalaborwa,-23.93,31.15,200006,18.73,0.0,0.0
Phalaborwa,-23.93,31.15,200007,17.40666666666667,0.0,0.0
Phalaborwa,-23.93,31.15,200008,18.658064516129034,0.0,0.0
Phalaborwa,-23.93,31.15,200009,21.240000000000006,0.0,0.0
Phalaborwa,-23.93,31.15,200010,23.01612903225806,0.0,0.0
Phalaborwa,-23.93,31.15,200011,24.12857142857143,0.0,0.0
Phalaborwa,-23.93,31.15,200012,26.116666666666664,0.0,0.0
Phalaborwa,-23.93,31.15,200101,25.506451612903223,0.0,0.0
Phalaborwa,-23.93,31.15,200102,24.18928571428572,0.0,0.0
Phalaborwa,-23.93,31.15,200103,22.65714285714286,0.0,0.0
Phalaborwa,-23.93,31.15,200104,24.505555555555553,0.0,0.0
Phalaborwa,-23.93,31.15,200105,20.857142857142858,0.0,0.0
Phalaborwa,-23.93,31.15,201006,17.71,0.0,0.0
Phalaborwa,-23.93,31.15,201007,17.743333333333332,0.0,0.0
Phalaborwa,-23.93,31.15,201008,19.11612903225807,0.0,0.0
Phalaborwa,-23.93,31.15,201009,22.643333333333334,0.0,0.0
Phalaborwa,-23.93,31.15,201010,24.433333333333337,0.0,0.0
Phalaborwa,-23.93,31.15,201011,24.65333333333333,0.0,0.0
Phalaborwa,-23.93,31.15,201112,23.4,0.0,0.0
Phalaborwa,-23.93,31.15,201308,19.960000000000004,0.0,0.0
Phalaborwa,-23.93,31.15,201309,22.7,0.0,0.0
Phalaborwa,-23.93,31.15,201310,22.07096774193549,0.0,0.0
Phalaborwa,-23.93,31.15,201311,24.540000000000006,0.0,0.0
Phalaborwa,-23.93,31.15,201312,23.990322580645167,0.0,0.0
Phalaborwa,-23.93,31.15,201401,25.29677419354839,0.0,0.0
Phalaborwa,-23.93,31.15,201402,24.814285714285713,0.0,0.0
Phalaborwa,-23.93,31.15,201403,24.561290322580653,0.0,0.0
Phalaborwa,-23.93,31.15,201404,22.016666666666666,0.0,0.0
Phalaborwa,-23.93,31.15,201405,20.611538461538455,0.0,0.0
PHALABORWA,-23.93,31.15,200001,24.022580645161284,3.818709677419354,118.37999999999998
PHALABORWA,-23.93,31.15,200002,24.186206896551727,7.480689655172415,216.94000000000003
PHALABORWA,-23.93,31.15,200003,24.019354838709674,4.195161290322581,130.05
PHALABORWA,-23.93,31.15,200004,21.046666666666667,2.2606666666666673,67.82000000000002
PHALABORWA,-23.93,31.15,200005,18.029032258064515,0.1067741935483871,3.31
PHALABORWA,-23.93,31.15,200006,17.42,1.1263333333333336,33.790000000000006
PHALABORWA,-23.93,31.15,200007,16.42666666666667,0.20299999999999999,6.09
PHALABORWA,-23.93,31.15,200008,17.845161290322583,0.0,0.0
PHALABORWA,-23.93,31.15,200009,21.06666666666667,0.7536666666666666,22.61
PHALABORWA,-23.93,31.15,200010,22.790322580645167,0.6719354838709678,20.830000000000002
PHALABORWA,-23.93,31.15,200011,23.944827586206898,0.7620689655172416,22.100000000000005
PHALABORWA,-23.93,31.15,200012,25.793548387096774,1.5567741935483872,48.260000000000005
PHALABORWA,-23.93,31.15,200101,25.87741935483871,0.262258064516129,8.129999999999999
PHALABORWA,-23.93,31.15,200102,24.05714285714285,3.863928571428572,108.19000000000001
PHALABORWA,-23.93,31.15,200103,23.39999999999999,4.178709677419355,129.54
PHALABORWA,-23.93,31.15,200104,23.68,1.5916666666666672,47.750000000000014
PHALABORWA,-23.93,31.15,200105,20.177419354838708,0.04870967741935484,1.51
PHALABORWA,-23.93,31.15,200106,16.99,1.321,39.629999999999995
PHALABORWA,-23.93,31.15,200107,16.54516129032258,0.008064516129032258,0.25
PHALABORWA,-23.93,31.15,200108,19.599999999999998,0.0,0.0
PHALABORWA,-23.93,31.15,200109,21.739999999999995,0.025333333333333333,0.76
PHALABORWA,-23.93,31.15,200110,23.7741935483871,1.5074193548387098,46.730000000000004
PHALABORWA,-23.93,31.15,200111,24.309523809523803,2.4190476190476193,50.800000000000004
PHALABORWA,-23.93,31.15,200112,24.76451612903226,0.6141935483870969,19.040000000000006
PHALABORWA,-23.93,31.15,200201,26.461290322580645,1.843225806451613,57.14
PHALABORWA,-23.93,31.15,200202,25.362962962962964,0.16037037037037039,4.33
PHALABORWA,-23.93,31.15,200203,25.803333333333335,0.4996666666666666,14.989999999999998
PHALABORWA,-23.93,31.15,200204,23.326666666666664,0.7533333333333333,22.599999999999998
PHALABORWA,-23.93,31.15,200205,19.728,0.0,0.0
PHALABORWA,-23.93,31.15,200206,17.10769230769231,0.7130769230769232,18.540000000000003
PHALABORWA,-23.93,31.15,200207,17.47741935483871,0.11451612903225807,3.55
PHALABORWA,-23.93,31.15,200208,20.251612903225812,0.008064516129032258,0.25
PHALABORWA,-23.93,31.15,200209,21.172413793103445,0.5603448275862069,16.25
PHALABORWA,-23.93,31.15,200210,23.390000000000004,0.33866666666666667,10.16
PHALABORWA,-23.93,31.15,200211,24.044827586206896,0.6475862068965518,18.78
PHALABORWA,-23.93,31.15,200212,26.945161290322584,1.0235483870967743,31.73
PHALABORWA,-23.93,31.15,200301,28.083333333333332,0.22,6.6
PHALABORWA,-23.93,31.15,200302,28.500000000000007,1.2225925925925927,33.010000000000005
PHALABORWA,-23.93,31.15,200303,26.39,3.1246666666666667,93.74
PHALABORWA,-23.93,31.15,200304,24.019999999999996,0.07633333333333334,2.29
PHALABORWA,-23.93,31.15,200305,20.743999999999996,0.0712,1.78
PHALABORWA,-23.93,31.15,200306,17.975862068965515,0.35931034482758617,10.419999999999998
PHALABORWA,-23.93,31.15,200307,15.78709677419355,0.0,0.0
PHALABORWA,-23.93,31.15,200308,18.96,0.0,0.0
PHALABORWA,-23.93,31.15,200309,22.131034482758622,0.41172413793103446,11.94
PHALABORWA,-23.93,31.15,200310,24.948148148148153,0.1411111111111111,3.8099999999999996
PHALABORWA,-23.93,31.15,200311,25.10344827586207,0.6565517241379311,19.04
PHALABORWA,-23.93,31.15,200312,26.818181818181817,1.0504545454545455,23.11
PHALABORWA,-23.93,31.15,200401,25.49354838709677,2.7861290322580645,86.37
PHALABORWA,-23.93,31.15,200402,24.867857142857144,6.168571428571428,172.72
PHALABORWA,-23.93,31.15,200403,22.806451612903224,1.499677419354839,46.49000000000001
PHALABORWA,-23.93,31.15,200404,21.579310344827583,1.1117241379310345,32.24
PHALABORWA,-23.93,31.15,200405,17.983870967741936,0.05709677419354839,1.77
PHALABORWA,-23.93,31.15,200406,15.222222222222225,0.03777777777777778,1.02
PHALABORWA,-23.93,31.15,200407,15.429032258064515,0.34419354838709676,10.67
PHALABORWA,-23.93,31.15,200408,18.24615384615385,0.02923076923076923,0.76
PHALABORWA,-23.93,31.15,200409,19.58333333333333,0.8553333333333334,25.66
PHALABORWA,-23.93,31.15,200410,22.716129032258063,0.13096774193548386,4.06
PHALABORWA,-23.93,31.15,200411,25.81666666666666,1.9983333333333333,59.949999999999996
PHALABORWA,-23.93,31.15,200412,26.029032258064515,1.2780645161290323,39.62
PHALABORWA,-23.93,31.15,200501,26.593548387096774,0.942258064516129,29.21
PHALABORWA,-23.93,31.15,200502,26.389285714285712,0.6621428571428573,18.540000000000003
PHALABORWA,-23.93,31.15,200503,24.83225806451613,0.30258064516129035,9.38
PHALABORWA,-23.93,31.15,200504,22.60666666666667,0.6603333333333333,19.81
PHALABORWA,-23.93,31.15,200505,20.016129032258068,0.008064516129032258,0.25
PHALABORWA,-23.93,31.15,200506,18.17333333333334,0.0,0.0
PHALABORWA,-23.93,31.15,200507,16.612903225806456,0.15548387096774194,4.82
PHALABORWA,-23.93,31.15,200508,20.013793103448275,0.0,0.0
PHALABORWA,-23.93,31.15,200509,22.963333333333328,0.0,0.0
PHALABORWA,-23.93,31.15,200510,24.4741935483871,0.1390322580645161,4.31
PHALABORWA,-23.93,31.15,200511,28.266666666666666,0.17,1.02
PHALABORWA,-23.93,31.15,200512,24.50645161290322,0.40935483870967737,12.689999999999998
PHALABORWA,-23.93,31.15,200601,25.934615384615377,0.5173076923076922,13.45
PHALABORWA,-23.93,31.15,200602,25.589473684210525,1.363684210526316,25.910000000000004
PHALABORWA,-23.93,31.15,200603,22.41,3.666333333333333,109.99
PHALABORWA,-23.93,31.15,200604,21.18888888888889,0.09407407407407407,2.54
PHALABORWA,-23.93,31.15,200605,17.477419354838705,0.2787096774193549,8.64
PHALABORWA,-23.93,31.15,200606,16.459999999999997,0.016666666666666666,0.5
PHALABORWA,-23.93,31.15,200607,16.59032258064516,0.1064516129032258,3.3
PHALABORWA,-23.93,31.15,200608,18.1,0.016451612903225808,0.51
PHALABORWA,-23.93,31.15,200609,20.71333333333333,0.25399999999999995,7.619999999999999
PHALABORWA,-23.93,31.15,200610,24.403225806451612,0.024516129032258065,0.76
PHALABORWA,-23.93,31.15,200611,24.483333333333334,0.482,14.459999999999999
PHALABORWA,-23.93,31.15,200612,26.95161290322581,1.4667741935483871,45.47
PHALABORWA,-23.93,31.15,200701,25.513333333333335,1.4893333333333334,44.68
PHALABORWA,-23.93,31.15,200702,26.389285714285723,2.0228571428571427,56.64
PHALABORWA,-23.93,31.15,200703,25.553571428571434,0.16357142857142856,4.58
PHALABORWA,-23.93,31.15,200704,22.279999999999994,0.6010000000000001,18.03
PHALABORWA,-23.93,31.15,200705,17.729032258064517,0.0,0.0
PHALABORWA,-23.93,31.15,200706,15.579310344827586,0.017586206896551725,0.51
PHALABORWA,-23.93,31.15,200707,14.395999999999999,0.1928,4.82
PHALABORWA,-23.93,31.15,200708,17.983333333333334,0.0,0.0
PHALABORWA,-23.93,31.15,200709,22.119999999999997,1.0413333333333332,31.24
PHALABORWA,-23.93,31.15,200710,20.887096774193548,0.8351612903225807,25.89
PHALABORWA,-23.93,31.15,200711,23.169999999999998,2.836,85.08
PHALABORWA,-23.93,31.15,200712,22.470967741935493,2.875806451612904,89.15000000000002
PHALABORWA,-23.93,31.15,200801,24.148387096774194,1.6716129032258065,51.82
PHALABORWA,-23.93,31.15,200802,26.410344827586215,0.42,12.18
PHALABORWA,-23.93,31.15,200803,25.268965517241377,0.7972413793103448,23.119999999999997
PHALABORWA,-23.93,31.15,200804,22.18,0.48266666666666663,14.479999999999999
PHALABORWA,-23.93,31.15,200805,21.100000000000005,0.0,0.0
PHALABORWA,-23.93,31.15,200806,18.776666666666667,0.016666666666666666,0.5
PHALABORWA,-23.93,31.15,200807,18.86666666666667,0.008333333333333333,0.25
PHALABORWA,-23.93,31.15,200808,20.723333333333333,0.10133333333333333,3.04
PHALABORWA,-23.93,31.15,200809,22.536666666666658,0.017,0.51
PHALABORWA,-23.93,31.15,200810,24.370000000000005,0.06733333333333333,2.02
PHALABORWA,-23.93,31.15,200811,24.94,2.3280000000000003,69.84
PHALABORWA,-23.93,31.15,200812,26.414285714285715,0.6717857142857141,18.809999999999995
PHALABORWA,-23.93,31.15,200901,27.035483870967745,1.4745161290322581,45.71
PHALABORWA,-23.93,31.15,200902,26.428571428571427,1.0889285714285715,30.49
PHALABORWA,-23.93,31.15,200903,24.51999999999999,1.2363333333333333,37.089999999999996
PHALABORWA,-23.93,31.15,200904,23.126666666666665,0.11,3.3
PHALABORWA,-23.93,31.15,200905,21.564516129032267,0.024516129032258065,0.76
PHALABORWA,-23.93,31.15,200906,19.85333333333334,0.050666666666666665,1.52
PHALABORWA,-23.93,31.15,200907,17.448387096774194,0.11483870967741935,3.56
PHALABORWA,-23.93,31.15,200908,20.145161290322584,0.024516129032258065,0.76
PHALABORWA,-23.93,31.15,200909,23.49333333333334,0.050666666666666665,1.52
PHALABORWA,-23.93,31.15,200910,25.019354838709674,0.08193548387096775,2.54
PHALABORWA,-23.93,31.15,200911,25.00333333333334,1.6423333333333332,49.269999999999996
PHALABORWA,-23.93,31.15,200912,26.848387096774193,0.39322580645161287,12.19
PHALABORWA,-23.93,31.15,201001,26.903225806451612,0.7619354838709678,23.62
PHALABORWA,-23.93,31.15,201002,27.842857142857138,0.045,1.26
PHALABORWA,-23.93,31.15,201003,26.757894736842108,0.38789473684210524,7.369999999999999
PHALABORWA,-23.93,31.15,201004,22.410344827586208,2.8293103448275865,82.05000000000001
PHALABORWA,-23.93,31.15,201005,20.683333333333334,0.03333333333333333,1.0
